file,class,sensor,date_deploy,time_deploy,duration[mm:ss],pres_min[mbar],pres_min[time],pres_max[mbar],acc_max[m/s2],acc_max[time],max_impact[g-force],n.acc>5g,n.acc>10g,n.acc>30g,n.acc>50g,messages
B250224193556,100hz,B25,24/02,19:35:56,04:00,998.6670125325521,234.639,999.8936564127604,41.784896680371915,233.228,4.259418621852387,0,0,0,0,All pressure sensors working
U090507132517,100hz,U09,07/05,13:25:17,02:47,997.4773763020834,85.907,1000.1273600260416,39.36690286321619,87.955,4.012936071683607,0,0,0,0,All pressure sensors working
C360328110334,250hz,C36,28/03,11:03:34,05:45,954.8582356770834,161.963,1181.284912109375,129.89345112483431,155.268,13.24092264269463,9,3,0,0,IMPACT: Impact event >= 10g detected; All pressure sensors working
C370328110457,250hz,C37,28/03,11:04:57,05:45,913.1834920247396,364.94,1175.0568033854167,221.9019165796921,360.385,22.61997110904099,5,4,0,0,IMPACT: Impact event >= 10g detected; All pressure sensors working
C420328110536,250hz,C42,28/03,11:05:36,05:45,995.029541015625,422.961,1178.8595377604167,137.7734281009912,423.219,14.04418227329166,8,3,0,0,IMPACT: Impact event >= 10g detected; All pressure sensors working
C440328110507,250hz,C44,28/03,11:05:07,05:45,995.8336588541666,412.994,1178.697021484375,119.27413180830783,418.322,12.158423222049727,3,1,0,0,IMPACT: Impact event >= 10g detected; All pressure sensors working
U100328110504,250hz,U10,28/03,11:05:04,05:45,958.1874796549479,372.752,1176.0474446614583,141.0894492744119,362.372,14.382206857738215,14,7,0,0,IMPACT: Impact event >= 10g detected; All pressure sensors working
U130328110330,250hz,U13,28/03,11:03:30,05:44,841.1359659830729,134.465,1179.6592610677083,227.67746814690042,130.404,23.20871234932726,18,9,0,0,IMPACT: Impact event >= 10g detected; All pressure sensors working
U170328110314,250hz,U17,28/03,11:03:14,05:45,997.34228515625,159.334,1179.8789876302083,153.99188758559904,160.364,15.697440120856172,10,3,0,0,IMPACT: Impact event >= 10g detected; All pressure sensors working
U240328110512,250hz,U24,28/03,11:05:12,05:45,965.9283650716146,378.003,1173.455078125,262.0527063847701,373.011,26.712814106500517,23,10,0,0,IMPACT: Impact event >= 10g detected; All pressure sensors working
